outcome,feature,coef,SE,CI_lo,CI_hi,p,n,q_fdr,group
PHQ,F0final_sma_minPos,0.036115737045446884,0.04219333483396543,-0.04658167961676466,0.11881315370765844,0.39202082067129485,348,0.7594379988762856,F0
PHQ,F0final_sma_linregc1,-0.02168188848529332,0.041182560227622546,-0.10239822332258515,0.05903444635199852,0.5985531559780726,348,0.8640737891074677,F0
PHQ,F0final_sma_linregc2,0.09996283998613091,0.08131685018093597,-0.05941525770474297,0.2593409376770048,0.21895918109830304,348,0.688403003440395,F0
PHQ,F0final_sma_linregerrQ,0.09538934499433999,0.050467389276283726,-0.003524920380939059,0.19430361036961902,0.058742116383587846,348,0.3577392514313472,F0
PHQ,F0final_sma_qregc1,0.08111187403547918,0.03950455611263523,0.003684366829472485,0.15853938124148587,0.04005043740284507,348,0.3577392514313472,F0
PHQ,F0final_sma_qregc2,-0.08220354787447143,0.04119202076518144,-0.1629384250246531,-0.0014686707242897584,0.04597549287340013,348,0.3577392514313472,F0
PHQ,F0final_sma_qregc3,0.11906698382227883,0.07984331996045115,-0.037423047706313425,0.27555701535087107,0.13589379037749746,348,0.537104028634871,F0
PHQ,F0final_sma_qregerrQ,0.09696040851754073,0.05046108389639973,-0.001941498540256839,0.19586231557533829,0.05467011058794846,348,0.3577392514313472,F0
PHQ,F0final_sma_centroid,-0.045701510248029036,0.040691540627084535,-0.12545546435256313,0.034052443856505056,0.2613862498328223,348,0.688403003440395,F0
PHQ,F0final_sma_quartile1,-0.03856523417565286,0.10846687574168086,-0.25115640414492857,0.17402593579362288,0.7221787229531209,348,0.8814828530163094,F0
PHQ,F0final_sma_quartile2,-0.012022276894384778,0.13173643332633345,-0.27022094166576044,0.24617638787699087,0.927285940440078,348,0.9736328302707287,F0
PHQ,F0final_sma_quartile3,0.02552708768161174,0.09590975145715061,-0.16245257094059143,0.21350674630381491,0.7901180091530334,348,0.9310948114590896,F0
PHQ,F0final_sma_iqr1-2,0.022488472472282046,0.0501976603327315,-0.0758971338880466,0.12087407883261068,0.6541543375354926,348,0.8671798599345274,F0
PHQ,F0final_sma_iqr2-3,0.04014327876901073,0.062374968925415955,-0.08210941386160958,0.16239597139963102,0.5198478616335138,348,0.8297571637611855,F0
PHQ,F0final_sma_iqr1-3,0.03838574373758468,0.055894724775471714,-0.07116590374811854,0.1479373912232879,0.49223981491266533,348,0.827172416342236,F0
PHQ,F0final_sma_percentile1.0,0.024324010719598724,0.052872760547282405,-0.07930469571628507,0.1279527171554825,0.6454817270219012,348,0.8671798599345274,F0
PHQ,F0final_sma_percentile99.0,0.0290099555001719,0.05886743020531339,-0.08636808756466766,0.14438799856501147,0.6221528796369428,348,0.8671798599345274,F0
PHQ,F0final_sma_pctlrange0-1,0.025013960695497415,0.05924796779750053,-0.09110992234479254,0.14113784373578736,0.672885586472348,348,0.871755021907802,F0
PHQ,F0final_sma_stddev,0.08296723125445714,0.05957567334354507,-0.033798942853614136,0.19973340536252843,0.16372987149408125,348,0.6034725190177379,F0
PHQ,F0final_sma_skewness,-0.04211276502616477,0.07396036697848478,-0.18707242058736043,0.1028468905350309,0.5690871747298007,348,0.8531385632832471,F0
PHQ,F0final_sma_kurtosis,-0.062261817545306415,0.05797177881731456,-0.17588441614696496,0.05136078105635213,0.28282169894538756,348,0.688403003440395,F0
PHQ,F0final_sma_upleveltime25,0.059133136292876844,0.0795966714398502,-0.0968734730184975,0.21513974560425117,0.4575363754975422,348,0.8255547644846958,F0
PHQ,F0final_sma_upleveltime50,0.08143926611548781,0.04620008788162268,-0.009111242215078044,0.17198977444605368,0.07794244020425566,348,0.3805425021737188,F0
PHQ,F0final_sma_upleveltime75,0.07090422046445419,0.04696914540132512,-0.021153612906768163,0.16296205383567652,0.13114770353565378,348,0.537104028634871,F0
PHQ,F0final_sma_upleveltime90,0.0042450826705445616,0.0482969785021722,-0.09041525575581819,0.09890542109690731,0.9299598057082069,348,0.9736328302707287,F0
PHQ,F0final_sma_risetime,0.07722859444262284,0.05835724771300024,-0.037149509311740075,0.19160669819698575,0.18571029269487227,348,0.6422480955697666,F0
PHQ,F0final_sma_leftctime,-0.058304855198275926,0.06425957645242383,-0.18425131070682477,0.06764160031027293,0.3642305562113193,348,0.7373447845253537,F0
PHQ,F0final_sma_lpgain,0.07076323581571344,0.06261604775099612,-0.05196196263047921,0.1934884342619061,0.25842843600246246,348,0.688403003440395,F0
PHQ,F0final_sma_lpc0,-0.01995061868924937,0.05546456130484412,-0.12865916126505775,0.08875792388655901,0.7190712764530931,348,0.8814828530163094,F0
PHQ,F0final_sma_lpc1,0.02624800209758289,0.05425933520925281,-0.08009834073763869,0.13259434493280448,0.6285626667865569,348,0.8671798599345274,F0
PHQ,F0final_sma_lpc2,-0.04822197757248971,0.04577902933440745,-0.13794722631513096,0.04150327117015154,0.2921742358016288,348,0.688403003440395,F0
PHQ,F0final_sma_lpc3,0.025830124961835475,0.04187524056965646,-0.05624383839864173,0.10790408832231269,0.5373433913030324,348,0.8415000278896546,F0
PHQ,F0final_sma_lpc4,0.025063295260762966,0.044771369878045905,-0.06268697723872844,0.11281356776025438,0.5756115607694197,348,0.8531385632832471,F0
PHQ,F0final_sma_de_amean,0.027060621836562833,0.04168659822866618,-0.05464360932961409,0.10876485300273975,0.5162450449141973,348,0.8297571637611855,F0
PHQ,F0final_sma_de_flatness,-0.0772908748942251,0.042926603675386706,-0.16142547207660776,0.00684372228815755,0.07177611937171055,348,0.37233861924074846,F0
PHQ,F0final_sma_de_posamean,0.028502188899612736,0.04209000962121168,-0.05399271406690651,0.11099709186613199,0.4982966363507446,348,0.827172416342236,F0
PHQ,F0final_sma_de_rqmean,0.039052401956123854,0.04168434036426209,-0.04264740387713909,0.1207522077893868,0.3488304432615802,348,0.7238231697677789,F0
PHQ,F0final_sma_de_range,0.04592021011602165,0.04208730561759807,-0.036569393100800866,0.12840981333284415,0.27524194034237537,348,0.688403003440395,F0
PHQ,F0final_sma_de_maxPos,-0.06804385828191849,0.04134900075679208,-0.14908641056195038,0.012998693998113417,0.09984642496373633,348,0.4604029595550064,F0
PHQ,F0final_sma_de_minPos,-0.10513037576360086,0.042546406806700146,-0.18851980077632297,-0.02174095075087877,0.013475171913600046,348,0.3125204392207333,F0
PHQ,F0final_sma_de_linregc1,-0.022395955262799215,0.04315807492620186,-0.10698422776023603,0.06219231723463759,0.6038105996172666,348,0.8640737891074677,F0
PHQ,F0final_sma_de_linregc2,0.011026570320867199,0.04275405853011312,-0.072769844591072,0.09482298523280638,0.7964786941397031,348,0.9310948114590896,F0
PHQ,F0final_sma_de_linregerrQ,-0.14241562944709016,0.046656830710160926,-0.23386133727178793,-0.05096992162239239,0.0022701418102880383,348,0.09421088512695358,F0
PHQ,F0final_sma_de_qregc1,0.00258615815660304,0.042141294096631934,-0.08000926053470594,0.08518157684791203,0.9510655466071235,348,0.9736328302707287,F0
PHQ,F0final_sma_de_qregc2,-0.019054496095581987,0.043073578190468864,-0.10347715803417092,0.06536816584300693,0.6582208575406654,348,0.8671798599345274,F0
PHQ,F0final_sma_de_qregc3,0.011164793280158335,0.0427444964074926,-0.07261288021582889,0.09494246677614555,0.7939395261755142,348,0.9310948114590896,F0
PHQ,F0final_sma_de_qregerrQ,-0.14272205802114799,0.0466681623480939,-0.23418997544808023,-0.051254140594215736,0.0022264728137822644,348,0.09421088512695358,F0
PHQ,F0final_sma_de_centroid,-0.06438531555936312,0.041738328356419135,-0.14619093591285148,0.01742030479412525,0.12292919451952343,348,0.5370064813221287,F0
PHQ,F0final_sma_de_quartile1,0.08874094615816418,0.04708964963284327,-0.003553071166818411,0.18103496348314677,0.059495935836854315,348,0.3577392514313472,F0
PHQ,F0final_sma_de_quartile2,0.09011434577512321,0.04797681170663788,-0.003918477262946682,0.1841471688131931,0.06034156048239591,348,0.3577392514313472,F0
PHQ,F0final_sma_de_quartile3,-0.10680375502311328,0.05040179049943575,-0.20558944915834043,-0.008018060887886133,0.03408650841860408,348,0.3577392514313472,F0
PHQ,F0final_sma_de_iqr1-2,-0.08638062386867533,0.04710405203900015,-0.17870286939101612,0.005941621653665463,0.06667986310781585,348,0.368961909196581,F0
PHQ,F0final_sma_de_iqr2-3,-0.11347347434505935,0.04830820909724123,-0.20815582433328234,-0.018791124356836345,0.018826532483176703,348,0.3125204392207333,F0
PHQ,F0final_sma_de_iqr1-3,-0.09600752004613498,0.047454633782207004,-0.1890168931587985,-0.0029981469334714878,0.043058384864434245,348,0.3577392514313472,F0
PHQ,F0final_sma_de_percentile1.0,0.027495740249981516,0.04685119200204403,-0.06433090870679582,0.11932238920675885,0.5572884217968642,348,0.8531385632832471,F0
PHQ,F0final_sma_de_percentile99.0,-0.053269490481959815,0.04778686126406755,-0.14693001749374443,0.04039103652982479,0.26496575881128737,348,0.688403003440395,F0
PHQ,F0final_sma_de_pctlrange0-1,-0.04044054907800659,0.04745521107286859,-0.1334510536595754,0.05256995550356223,0.3941122388729089,348,0.7594379988762856,F0
PHQ,F0final_sma_de_stddev,0.039057226512413015,0.04168425733700578,-0.042642416590417814,0.12075686961524384,0.34876994318582255,348,0.7238231697677789,F0
PHQ,F0final_sma_de_skewness,-0.01522378314140642,0.04239563096313114,-0.09831769293099461,0.06787012664818177,0.719528891192839,348,0.8814828530163094,F0
PHQ,F0final_sma_de_kurtosis,0.10745752291082498,0.04456689951998212,0.020108004949044606,0.19480704087260536,0.015902264503991667,348,0.3125204392207333,F0
PHQ,F0final_sma_de_upleveltime25,0.0061718449036033615,0.041734155571530374,-0.0756255969417878,0.08796928674899454,0.882433728512193,348,0.9736328302707287,F0
PHQ,F0final_sma_de_upleveltime50,0.04434146013365104,0.04339569774163257,-0.04071254452393496,0.12939546479123704,0.3068784473168026,348,0.688403003440395,F0
PHQ,F0final_sma_de_upleveltime75,-0.002038925716837243,0.04268524163926141,-0.08570046200117906,0.08162261056750458,0.9619023142433705,348,0.9736328302707287,F0
PHQ,F0final_sma_de_upleveltime90,-0.0052007600312276425,0.04243210483909311,-0.08836615730407789,0.0779646372416226,0.9024502817264397,348,0.9736328302707287,F0
PHQ,F0final_sma_de_risetime,-0.06153697025640976,0.05994564305363696,-0.17902827167163188,0.055954331158812355,0.30463421275303804,348,0.688403003440395,F0
PHQ,F0final_sma_de_leftctime,0.06706420888172472,0.0557069827212102,-0.04211947093924236,0.1762478887026918,0.2286381383148286,348,0.688403003440395,F0
PHQ,F0final_sma_de_lpgain,0.0408469815471656,0.04079497466868385,-0.039109699553678566,0.12080366264800976,0.3166939554166617,348,0.6917262710416558,F0
PHQ,F0final_sma_de_lpc0,-0.017359194076207174,0.04246566105764505,-0.10059036032887657,0.06587197217646222,0.682699715951893,348,0.871755021907802,F0
PHQ,F0final_sma_de_lpc1,0.044107484472063786,0.04171607130192934,-0.03765451285622264,0.1258694818003502,0.2903628566767702,348,0.688403003440395,F0
PHQ,F0final_sma_de_lpc2,-0.043671304809425875,0.04065603134973522,-0.12335566200923828,0.036013052390386525,0.2827485278529148,348,0.688403003440395,F0
PHQ,F0final_sma_de_lpc3,-0.008470118566389736,0.042320395359648544,-0.09141656928279691,0.07447633215001744,0.8413689722177379,348,0.9660102489736634,F0
PHQ,F0final_sma_de_lpc4,0.05397043178869938,0.04166411699098159,-0.02768973696128786,0.13563060053868664,0.19519274968980027,348,0.6480399289701368,F0
PHQ,F0final_sma_ff0_nnz,-0.053548081596045925,0.06397634811313864,-0.1789394197601947,0.07184325656810284,0.4025936379585129,348,0.7594379988762856,F0
PHQ,F0final_sma_ff0_meanSegLen,-0.04193981352933216,0.0556527527377363,-0.15101720453580822,0.06713757747714388,0.45109053369499796,348,0.8255547644846958,F0
PHQ,F0final_sma_ff0_maxSegLen,-0.03370902925450357,0.04906294312886379,-0.12987063076261351,0.06245257225360637,0.49204692877108425,348,0.827172416342236,F0
PHQ,F0final_sma_ff0_minSegLen,-1.6290733124287884,5953078.768193701,-11667821.611863036,11667818.35371641,0.9999997816571063,348,0.9999997816571063,F0
PHQ,F0final_sma_ff0_segLenStddev,-0.03645560636773648,0.053500387304025884,-0.14131443864257118,0.06840322590709821,0.49561319130699755,348,0.827172416342236,F0
BAI,F0final_sma_amean,0.15679228017839772,0.10225409076567045,-0.04362205499420607,0.3572066153510015,0.1251873049330169,348,0.6112086064376708,F0
BAI,F0final_sma_flatness,-0.05422372996583783,0.06141502788558813,-0.17459497273111366,0.06614751279943801,0.37728676809128714,348,0.7386447993146118,F0
BAI,F0final_sma_posamean,0.15679228017839772,0.10225409076567045,-0.04362205499420607,0.3572066153510015,0.1251873049330169,348,0.6112086064376708,F0
BAI,F0final_sma_rqmean,0.15640920281395362,0.0959108685203975,-0.03157264521198189,0.34439105083988913,0.10293746064911849,348,0.6112086064376708,F0
BAI,F0final_sma_range,0.025561484185453065,0.04042237093833156,-0.05366490702339534,0.10478787539430147,0.527151767139095,348,0.7813142262954443,F0
BAI,F0final_sma_maxPos,0.044033541204827054,0.03626922423962699,-0.027052832052048975,0.11511991446170308,0.22471926684131738,348,0.6641955893954844,F0
BAI,F0final_sma_minPos,0.014649504240708012,0.035967410190127516,-0.055845324349120866,0.08514433283053689,0.6837881105472567,348,0.8470807936630195,F0
BAI,F0final_sma_linregc1,0.028229081189486648,0.034922558577675344,-0.04021787587074736,0.09667603824972067,0.41889850416089414,348,0.7386447993146118,F0
BAI,F0final_sma_linregc2,0.057141742815473545,0.07365548513895959,-0.08722035532071243,0.20150384095165952,0.4378685476103261,348,0.7386447993146118,F0
BAI,F0final_sma_linregerrQ,0.05764101489091952,0.04515814448285819,-0.03086732190413867,0.1461493516859777,0.20180508625343307,348,0.6641955893954844,F0
BAI,F0final_sma_qregc1,0.05372425934958948,0.03319077960403102,-0.011328473293117924,0.11877699199229688,0.10552256498693215,348,0.6112086064376708,F0
BAI,F0final_sma_qregc2,-0.04053889168339641,0.03508728187362897,-0.10930870047111427,0.02823091710432144,0.247937788741742,348,0.6641955893954844,F0
BAI,F0final_sma_qregc3,0.06231855555729146,0.07202319233310277,-0.07884430746719132,0.20348141858177424,0.3868978664749515,348,0.7386447993146118,F0
BAI,F0final_sma_qregerrQ,0.05788486293148072,0.04515904552542442,-0.03062523987455583,0.14639496573751726,0.19991282682651612,348,0.6641955893954844,F0
BAI,F0final_sma_centroid,-0.006791248971311582,0.03441625534332993,-0.07424586992697244,0.06066337198434927,0.8435718210811256,348,0.9093046902562782,F0
BAI,F0final_sma_quartile1,0.07199825876095028,0.10374770021355459,-0.1313434971364752,0.27534001465837576,0.48769819845857754,348,0.7637537824917346,F0
BAI,F0final_sma_quartile2,0.21067836569571627,0.1333864846210332,-0.0507543401859146,0.4721110715773471,0.11423101625361967,348,0.6112086064376708,F0
BAI,F0final_sma_quartile3,0.15146008386205714,0.09309345600250528,-0.030999737099217328,0.3339199048233316,0.10374387160835663,348,0.6112086064376708,F0
BAI,F0final_sma_iqr1-2,0.03782851940702238,0.04419574192184612,-0.04879354302982304,0.1244505818438678,0.3920357735761668,348,0.7386447993146118,F0
BAI,F0final_sma_iqr2-3,0.05316818127759118,0.05783953398039711,-0.06019522220656778,0.16653158476175015,0.3579721502495419,348,0.7386447993146118,F0
BAI,F0final_sma_iqr1-3,0.05725619365965606,0.050790614200450564,-0.042291580925895675,0.15680396824520781,0.2596162093688581,348,0.6733795430504756,F0
BAI,F0final_sma_percentile1.0,0.06292005844980283,0.04684876873411348,-0.028901840989105726,0.1547419578887114,0.17925703095165224,348,0.6641955893954844,F0
BAI,F0final_sma_percentile99.0,0.04217551330374797,0.05441519627821515,-0.06447631161323172,0.14882733822072766,0.4382990888418976,348,0.7386447993146118,F0
BAI,F0final_sma_pctlrange0-1,0.030371461331715425,0.05495102626434735,-0.07733057105991997,0.13807349372335082,0.5804684904880493,348,0.7946966562993659,F0
BAI,F0final_sma_stddev,0.06765845439480966,0.055954466168569625,-0.04201028406975171,0.17732719285937104,0.2265975919158031,348,0.6641955893954844,F0
BAI,F0final_sma_skewness,-0.018634687100415114,0.06664835696352778,-0.14926306637769887,0.11199369217686865,0.7797866348724823,348,0.8798107338589403,F0
BAI,F0final_sma_kurtosis,-0.04837030361753429,0.051210156550588415,-0.14874036609934552,0.051999758864276935,0.34489115476654475,348,0.7386447993146118,F0
BAI,F0final_sma_upleveltime25,0.055313359107437496,0.07349650985391103,-0.0887371531956213,0.19936387141049627,0.4516912517117453,348,0.7386447993146118,F0
BAI,F0final_sma_upleveltime50,0.05018366278421889,0.040404056193151267,-0.029006832183690115,0.1293741577521279,0.21421989723588308,348,0.6641955893954844,F0
BAI,F0final_sma_upleveltime75,0.06454244424763622,0.04063409044038888,-0.01509890956006929,0.14418379805534173,0.1122000608308978,348,0.6112086064376708,F0
BAI,F0final_sma_upleveltime90,0.01945176373144632,0.0417954867042022,-0.06246588492511268,0.10136941238800531,0.6416425635994603,348,0.8227034621864261,F0
BAI,F0final_sma_risetime,0.08820897719785198,0.05441105675401158,-0.018434734400775574,0.19485268879647955,0.10498353206648728,348,0.6112086064376708,F0
BAI,F0final_sma_leftctime,-0.050730290093675356,0.06321957721022563,-0.17463838454356678,0.07317780435621606,0.4222950749927744,348,0.7386447993146118,F0
BAI,F0final_sma_lpgain,0.025782337434050857,0.057557824342698446,-0.08702892530612091,0.13859360017422262,0.6541979337867967,348,0.8227034621864261,F0
BAI,F0final_sma_lpc0,0.002556230731591567,0.05011138688738049,-0.0956602827830269,0.10077274424621005,0.9593167747068451,348,0.9886661969945008,F0
BAI,F0final_sma_lpc1,0.0037208144656603807,0.047996226250861806,-0.09035006037986468,0.09779168931118543,0.9382074449546706,348,0.9886661969945008,F0
BAI,F0final_sma_lpc2,-0.012920441388246058,0.039376913651944255,-0.09009777396840038,0.06425689119190825,0.7428192336624844,348,0.8683661463941719,F0
BAI,F0final_sma_lpc3,-0.009176511998615798,0.03546227823600655,-0.07868130015092722,0.060328276153695626,0.7958140495649861,348,0.8807008815185846,F0
BAI,F0final_sma_lpc4,0.030365365945505235,0.03834543332750717,-0.04479030234799071,0.10552103423900118,0.4284248069378901,348,0.7386447993146118,F0
BAI,F0final_sma_de_amean,0.02967674103513347,0.035296401077158535,-0.03950293385997802,0.09885641593024497,0.400467495655215,348,0.7386447993146118,F0
BAI,F0final_sma_de_flatness,-0.0644265714005813,0.03635268486679542,-0.1356765244808346,0.006823381679671975,0.07635066791081514,348,0.6112086064376708,F0
BAI,F0final_sma_de_posamean,0.03895541448818196,0.03547816762912747,-0.030580516302382676,0.1084913452787466,0.27219973312665,348,0.6846235711973319,F0
BAI,F0final_sma_de_rqmean,0.04070253323780812,0.035237211703757106,-0.028361132617169077,0.10976619909278532,0.2480491296492714,348,0.6641955893954844,F0
BAI,F0final_sma_de_range,0.03322349801291599,0.03586694777286115,-0.03707442785727097,0.10352142388310295,0.35429090288863563,348,0.7386447993146118,F0
BAI,F0final_sma_de_maxPos,-0.056704870314969485,0.03498379266827969,-0.1252718439874141,0.011862103357475104,0.10504128940994495,348,0.6112086064376708,F0
BAI,F0final_sma_de_minPos,-0.044751296585576875,0.03641042162876369,-0.11611441163987192,0.02661181846871817,0.21904206451037156,348,0.6641955893954844,F0
BAI,F0final_sma_de_linregc1,-0.018568759944112712,0.03692163164839335,-0.0909338282254179,0.05379630833719248,0.6150179871813612,348,0.8102617926357616,F0
BAI,F0final_sma_de_linregc2,0.009956509829753334,0.03639378726915902,-0.06137400247881067,0.08128702213831734,0.784409569946525,348,0.8798107338589403,F0
BAI,F0final_sma_de_linregerrQ,-0.07960619382503467,0.04158181504113008,-0.16110505371745554,0.001892666067386195,0.05556302584685199,348,0.6112086064376708,F0
BAI,F0final_sma_de_qregc1,0.008208890332090902,0.03581608104365753,-0.061989338580845606,0.07840711924502741,0.8187168456591174,348,0.8941249761803519,F0
BAI,F0final_sma_de_qregc2,-0.016909309826381596,0.03679312611183894,-0.08902251188422616,0.055203892231462964,0.6458191822913537,348,0.8227034621864261,F0
BAI,F0final_sma_de_qregc3,0.010033027392059031,0.036383846662328745,-0.061278001685133164,0.08134405646925122,0.7827362539702304,348,0.8798107338589403,F0
BAI,F0final_sma_de_qregerrQ,-0.07974977218032914,0.04159436766095664,-0.1612732347555217,0.0017736903948634003,0.05519710997522314,348,0.6112086064376708,F0
BAI,F0final_sma_de_centroid,-0.059974046125005016,0.03530577741756146,-0.12917209830961304,0.009224006059603003,0.08937507190024117,348,0.6112086064376708,F0
BAI,F0final_sma_de_quartile1,0.056707619215723364,0.041407100399694856,-0.024448806271912628,0.13786404470335936,0.17083854454699243,348,0.6641955893954844,F0
BAI,F0final_sma_de_quartile2,0.07348550932511053,0.04231448422085276,-0.009449355772149295,0.15642037442237033,0.08244871656863156,348,0.6112086064376708,F0
BAI,F0final_sma_de_quartile3,-0.06733546334232293,0.04530215867672551,-0.15612606277062363,0.02145513608597778,0.13718306761903937,348,0.6325663673544593,F0
BAI,F0final_sma_de_iqr1-2,-0.051776782983482914,0.041438253423223645,-0.13299426727524488,0.02944070130827904,0.2114850292057071,348,0.6641955893954844,F0
BAI,F0final_sma_de_iqr2-3,-0.0783363152537883,0.04286157438804891,-0.16234345737504857,0.005670826867471973,0.06760083941251849,348,0.6112086064376708,F0
BAI,F0final_sma_de_iqr1-3,-0.060876852598731726,0.04186758269644293,-0.14293580680351223,0.021182101606048775,0.14593711936041215,348,0.637514784574432,F0
BAI,F0final_sma_de_percentile1.0,0.021470484057327568,0.04110338927169309,-0.05909067855772092,0.10203164667237606,0.6014244829585584,348,0.8051327755735541,F0
BAI,F0final_sma_de_percentile99.0,-0.040867932465007306,0.04211588764309296,-0.12341355542240501,0.041677690492390396,0.3318628235109935,348,0.7386447993146118,F0
BAI,F0final_sma_de_pctlrange0-1,-0.0312944970157352,0.04178252646821682,-0.1131867440765317,0.050597750045061306,0.4538660815065687,348,0.7386447993146118,F0
BAI,F0final_sma_de_stddev,0.040700431848458195,0.03523717465542749,-0.028363161393127286,0.10976402509004368,0.24807305146096403,348,0.6641955893954844,F0
BAI,F0final_sma_de_skewness,-0.012958483797798627,0.03614025774656386,-0.08379208737305849,0.05787511977746124,0.7199235921206573,348,0.8596599350014416,F0
BAI,F0final_sma_de_kurtosis,0.07436232141037237,0.03865521981984589,-0.0014005172510044572,0.1501251600717492,0.054388061260332535,348,0.6112086064376708,F0
BAI,F0final_sma_de_upleveltime25,0.019500324237917754,0.035386245140343886,-0.04985544178526177,0.08885609026109728,0.581585183628488,348,0.7946966562993659,F0
BAI,F0final_sma_de_upleveltime50,0.0206001372550496,0.0371385904602057,-0.052190162483536404,0.0933904369936356,0.5791116445797672,348,0.7946966562993659,F0
BAI,F0final_sma_de_upleveltime75,-0.021818497072409872,0.036281103353110467,-0.09292815296388178,0.04929115881906203,0.5475911904565054,348,0.7946966562993659,F0
BAI,F0final_sma_de_upleveltime90,0.024323458117734686,0.035934001078837395,-0.04610588981721005,0.09475280605267943,0.4984741225354443,348,0.7661731883415163,F0
BAI,F0final_sma_de_risetime,-0.04921809737213237,0.05751905443419865,-0.1619533724879606,0.06351717774369588,0.3921729505192869,348,0.7386447993146118,F0
BAI,F0final_sma_de_leftctime,0.0022498152107588844,0.05104267741340155,-0.09779199419400424,0.102291624615522,0.9648429151392116,348,0.9886661969945008,F0
BAI,F0final_sma_de_lpgain,0.05815030513055795,0.034043359515405554,-0.008573453432385886,0.12487406369350179,0.08761319648372294,348,0.6112086064376708,F0
BAI,F0final_sma_de_lpc0,-0.03160674055354352,0.03617633623168628,-0.10251105666026009,0.03929757555317304,0.3822895473928566,348,0.7386447993146118,F0
BAI,F0final_sma_de_lpc1,0.019404569481766606,0.03544391733311738,-0.05006423196215841,0.08887337092569163,0.5840541690874859,348,0.7946966562993659,F0
BAI,F0final_sma_de_lpc2,0.012059881291852547,0.03428390103850869,-0.05513532999315983,0.07925509257686493,0.725014403013264,348,0.8596599350014416,F0
BAI,F0final_sma_de_lpc3,-0.023563469315597704,0.035932429884840404,-0.09398973776689562,0.04686279913570021,0.5119710512966171,348,0.7726108592294404,F0
BAI,F0final_sma_de_lpc4,0.03690679063920687,0.035334986536016175,-0.03234851036559256,0.1061620916440063,0.29626200793471535,348,0.7232278428994522,F0
BAI,F0final_sma_ff0_nnz,-0.001399214120153553,0.06029937701091435,-0.11958382135174817,0.11678539311144107,0.9814871857860281,348,0.993456541710248,F0
BAI,F0final_sma_ff0_meanSegLen,0.0026963972429840458,0.049917327411691206,-0.09513976668842472,0.1005325611743928,0.9569214129909988,348,0.9886661969945008,F0
BAI,F0final_sma_ff0_maxSegLen,-0.030551137670300495,0.04286959856219964,-0.11457400688390187,0.05347173154330089,0.47606065620738935,348,0.7598660474079484,F0
BAI,F0final_sma_ff0_minSegLen,-0.5378989424460237,3427922.264320562,-6718604.717770237,6718603.641972351,0.9999998747984264,348,0.9999998747984264,F0
BAI,F0final_sma_ff0_segLenStddev,-0.01730240389613129,0.0478403243415288,-0.11106771661424261,0.07646290882198004,0.7175987450447254,348,0.8596599350014416,F0
BHOL,F0final_sma_amean,-0.10536093393916822,0.11211530048850915,-0.3251028850125321,0.11438101713419564,0.3473431558006488,348,0.993500011840852,F0
BHOL,F0final_sma_flatness,0.05650461140455894,0.07484730494786748,-0.09019341063314791,0.2032026334422658,0.4502898981105542,348,0.993500011840852,F0
BHOL,F0final_sma_posamean,-0.10536093393916822,0.11211530048850915,-0.3251028850125321,0.11438101713419564,0.3473431558006488,348,0.993500011840852,F0
BHOL,F0final_sma_rqmean,-0.10584084524964817,0.10498408732071171,-0.31160587534805123,0.09992418484875491,0.31337725590814425,348,0.993500011840852,F0
BHOL,F0final_sma_range,-0.03458067087235562,0.054978464835807095,-0.14233648187583933,0.07317514013112811,0.5293583862046911,348,0.993500011840852,F0
BHOL,F0final_sma_maxPos,-0.005792244587612676,0.051970585691583346,-0.10765272079856869,0.09606823162334335,0.9112576389044859,348,0.993500011840852,F0
BHOL,F0final_sma_minPos,0.02136467116541745,0.05160307128503488,-0.07977549004490396,0.12250483237573885,0.6788599197192489,348,0.993500011840852,F0
BHOL,F0final_sma_linregc1,-0.0735659466154221,0.05043517795260476,-0.17241707895639602,0.025285185725551815,0.14466870282233613,348,0.9434401448759878,F0
BHOL,F0final_sma_linregc2,-0.011612021886822033,0.09474790716956631,-0.19731450754971638,0.17409046377607232,0.9024578847273897,348,0.993500011840852,F0
BHOL,F0final_sma_linregerrQ,-0.03233693113766476,0.059216251447389366,-0.14839865127401577,0.08372478899868624,0.5850095477115911,348,0.993500011840852,F0
BHOL,F0final_sma_qregc1,-0.025695563487580494,0.04959365337827079,-0.12289733797075443,0.07150621099559344,0.6043731429298499,348,0.993500011840852,F0
BHOL,F0final_sma_qregc2,-0.016835622716254824,0.051049496993029055,-0.11689079825147757,0.08321955281896791,0.7415585091550598,348,0.993500011840852,F0
BHOL,F0final_sma_qregc3,-0.013835803969855977,0.0935543937424686,-0.19719904630057383,0.16952743836086187,0.8824292033617133,348,0.993500011840852,F0
BHOL,F0final_sma_qregerrQ,-0.03223520724186874,0.059221108405987065,-0.14830644684214564,0.08383603235840814,0.586221594126753,348,0.993500011840852,F0
BHOL,F0final_sma_centroid,-0.06922766802438567,0.05017132404581212,-0.16756165621086583,0.02910632016209448,0.16764040541809588,348,0.9434401448759878,F0
BHOL,F0final_sma_quartile1,-0.006794879682545646,0.11966779743053899,-0.24133945275563687,0.2277496933905456,0.9547194996981535,348,0.993500011840852,F0
BHOL,F0final_sma_quartile2,-0.08648641895372262,0.1383706779806489,-0.3576879643121839,0.1847151264047387,0.5319485507576522,348,0.993500011840852,F0
BHOL,F0final_sma_quartile3,-0.14011650967226075,0.10203247564722123,-0.34009648719427454,0.05986346784975302,0.16967338426574197,348,0.9434401448759878,F0
